NUM_ZONA;NUM_SECAO;DESCRICAO_CARGO;NUM_VOTAVEL;QTDE_VOTOS
3;301;PREFEITO;11;20
3;301;PREFEITO;12;47
3;301;PREFEITO;13;14
3;301;PREFEITO;15;29
3;301;PREFEITO;33;90
3;301;PREFEITO;50;3
3;301;PREFEITO;55;50
3;301;PREFEITO;95;21
3;301;PREFEITO;96;25
178;227;PREFEITO;11;6
178;227;PREFEITO;12;30
178;227;PREFEITO;13;10
178;227;PREFEITO;15;5
178;227;PREFEITO;33;56
178;227;PREFEITO;50;2
178;227;PREFEITO;55;28
178;227;PREFEITO;90;2
178;227;PREFEITO;95;5
178;227;PREFEITO;96;12
178;228;PREFEITO;11;6
178;228;PREFEITO;12;26
178;228;PREFEITO;13;12
178;228;PREFEITO;15;4
178;228;PREFEITO;33;55
178;228;PREFEITO;50;4
178;228;PREFEITO;55;36
178;228;PREFEITO;95;3
178;228;PREFEITO;96;9
145;647;PREFEITO;11;18
145;647;PREFEITO;12;57
145;647;PREFEITO;13;20
145;647;PREFEITO;15;9
145;647;PREFEITO;33;105
145;647;PREFEITO;44;1
145;647;PREFEITO;50;4
145;647;PREFEITO;55;63
145;647;PREFEITO;90;11
145;647;PREFEITO;95;19
...;...;...;...;...
